BECvar_site,BECvar_seed,HTp_pred
futDM22,CM35,0.912537988
futDM22,CP11,0.934631308
futDM22,CP12,0.930941083
futDM22,DM11,0.644898285
futDM22,DM12,0.783178287
futDM22,DM13,0.880656235
futDM22,DM21,0.89263999
futDM22,DM22,0.935844841
futDM22,DM23,0.886001557
futDM22,DMG11,0.671323678
futDM22,FF11,0.864671003
futDM22,FP11,0.789035114
futDM22,FP12,0.706042667
futDM22,KU11,0.382275572
futDM22,LBH11,0.544546296
futDM22,LBH12,0.4487805
futDM22,LBH13,0.606657014
futDM22,LBH14,0.660511687
futDM22,LBH15,0.744700659
futDM22,LBH16,0.699473791
futDM22,LBH21,0.416126685
futDM22,LF11,0.76890118
futDM22,LF12,0.8525374
futDM22,LF13,0.844751775
futDM22,LF14,0.835622303
futDM22,LF15,0.870435909
futDM22,LF21,0.797829399
futDM22,LF22,0.803377106
futDM22,LF23,0.73394093
futDM22,M11,0.730048203
futDM22,M21,0.687898574
futDM22,M22,0.715900218
futDM22,M32,0.680635455
futDM22,M41,0.594044627
futDM22,M42,0.437585988
futDM22,M43,0.675857234
futDM22,M44,0.70074561
futDM22,M45,0.702717059
futDM22,M51,0.511098
futDM22,M53,0.548752442
futDM22,M54,0.596513971
futDM22,M55,0.639190808
futDM22,M56,0.61414324
futDM22,MG11,0.837329972
futDM22,MG12,0.714161467
futDM22,MG13,0.704341837
futDM22,NF11,0.862192461
futDM22,NM11,0.410663842
futDM22,NM21,0.418540717
futDM22,PAD11,0.498297252
futDM22,PRP11,0.856297776
futDM22,SA11,0.497868455
futDM22,SA12,0.42525995
futDM22,SA21,0.303006475
futDM22,SA22,0.266257777
futDM22,SA31,0.387803791
futDM22,SA32,0.465558215
futDM22,SA33,0.470960432
futDM22,SA41,0.25928085
futDM22,SA42,0.325439753
futDM22,SA43,0.335377145
futDM22,UBH11,0.535403276
futDM22,UBH12,0.603454818
futDM22,UBH13,0.669232756
futDM22,UF11,0.702264504
futDM22,UF12,0.723259944
futDM22,UF13,0.681362295
futDM22,UF14,0.661820825
futDM22,UF15,0.655054121
futDM22,UF24,0.554273962
futDM22,UF25,0.526117288
futDM23,AP11,0.397875128
futDM23,BSA11,0.308379407
futDM23,BSA12,0.281098943
futDM23,CM11,0.360778984
futDM23,CM12,0.467303232
futDM23,CM13,0.431672571
futDM23,CM21,0.533777986
futDM23,CM22,0.552611289
futDM23,CM23,0.58622485
futDM23,CM24,0.650316329
futDM23,CM31,0.718920717
futDM23,CM32,0.81365177
futDM23,CM33,0.780961068
futDM23,CM34,0.876272519
futDM23,CM35,0.935403648
futDM23,CP11,0.858748349
futDM23,CP12,0.885204953
futDM23,DM11,0.486148565
futDM23,DM12,0.667811945
futDM23,DM13,0.790691791
futDM23,DM21,0.784710811
futDM23,DM22,0.876929905
futDM23,DM23,0.936294036
futDM23,DMG11,0.598619289
futDM23,FF11,0.922377335
futDM23,FP11,0.882556838
futDM23,FP12,0.854033881
futDM23,KU11,0.266045671
futDM23,LBH11,0.419797361
futDM23,LBH12,0.346577996
futDM23,LBH13,0.497269745
futDM23,LBH14,0.547312593
futDM23,LBH15,0.648407467
futDM23,LBH16,0.606552024
futDM23,LBH21,0.320978835
futDM23,LF11,0.710691712
futDM23,LF12,0.830969981
futDM23,LF13,0.885662989
futDM23,LF14,0.892815751
futDM23,LF15,0.916130482
futDM23,LF21,0.875030936
futDM23,LF22,0.884474564
futDM23,LF23,0.84094822
futDM23,M11,0.792020375
futDM23,M21,0.799821316
futDM23,M22,0.761425348
futDM23,M32,0.761645488
futDM23,M41,0.682163981
futDM23,M42,0.535029219
futDM23,M43,0.774929986
futDM23,M44,0.818969823
futDM23,M45,0.824779148
futDM23,M51,0.597182548
futDM23,M53,0.654856975
futDM23,M54,0.718071817
futDM23,M55,0.767796668
futDM23,M56,0.754140221
futDM23,MG11,0.833193717
futDM23,MG12,0.721366034
futDM23,MG13,0.702935328
futDM23,NF11,0.793867433
futDM23,NM11,0.29305689
futDM23,NM21,0.313983116
futDM23,PAD11,0.352987262
futDM23,PRP11,0.764426043
futDM23,SA11,0.621624389
futDM23,SA12,0.527377473
futDM23,SA21,0.407242966
futDM23,SA22,0.353178571
futDM23,SA31,0.488277101
futDM23,SA32,0.58237743
futDM23,SA33,0.607063286
futDM23,SA41,0.345170836
futDM23,SA42,0.429198852
futDM23,SA43,0.460052716
futDM23,UBH11,0.443233942
futDM23,UBH12,0.506754896
futDM23,UBH13,0.630522099
futDM23,UF11,0.808807184
futDM23,UF12,0.826120443
futDM23,UF13,0.798771801
futDM23,UF14,0.771939708
futDM23,UF15,0.763446799
futDM23,UF24,0.667407451
futDM23,UF25,0.638729147
futDMG11,AP11,0.37994451
futDMG11,BSA11,0.198908463
futDMG11,BSA12,0.216637705
futDMG11,CM11,0.380499427
futDMG11,CM12,0.445405567
futDMG11,CM13,0.404029327
futDMG11,CM21,0.426404904
futDMG11,CM22,0.421394989
futDMG11,CM23,0.448718738
futDMG11,CM24,0.453660126
futDMG11,CM31,0.502464108
futDMG11,CM32,0.50093984
futDMG11,CM33,0.475785283
futDMG11,CM34,0.49084333
futDMG11,CM35,0.498726161
futDMG11,CP11,0.657467345
futDMG11,CP12,0.704073393
futDMG11,DM11,0.480927865
futDMG11,DM12,0.548263852
futDMG11,DM13,0.571740513
futDMG11,DM21,0.621899145
futDMG11,DM22,0.568814792
futDMG11,DM23,0.513398787
futDMG11,DMG11,0.925607588
futDMG11,FF11,0.688615246
futDMG11,FP11,0.507504665
futDMG11,FP12,0.371055918
futDMG11,KU11,0.28767006
futDMG11,LBH11,0.355081415
futDMG11,LBH12,0.273690257
futDMG11,LBH13,0.330218677
futDMG11,LBH14,0.400644366
futDMG11,LBH15,0.405473063
futDMG11,LBH16,0.425102494
futDMG11,LBH21,0.250071242
futDMG11,LF11,0.370757339
futDMG11,LF12,0.494134257
futDMG11,LF13,0.410985231
futDMG11,LF14,0.412982824
futDMG11,LF15,0.448033746
futDMG11,LF21,0.386701814
futDMG11,LF22,0.394670158
futDMG11,LF23,0.376093901
futDMG11,M11,0.625885575
futDMG11,M21,0.353902971
futDMG11,M22,0.495709425
futDMG11,M32,0.368932363
futDMG11,M41,0.299689632
futDMG11,M42,0.167045569
futDMG11,M43,0.388638805
futDMG11,M44,0.381883726
futDMG11,M45,0.417504491
futDMG11,M51,0.235886313
futDMG11,M53,0.261826821
futDMG11,M54,0.291015472
futDMG11,M55,0.347330878
futDMG11,M56,0.297272288
futDMG11,MG11,0.862162343
futDMG11,MG12,0.917675732
futDMG11,MG13,0.833533975
futDMG11,NF11,0.809005862
futDMG11,NM11,0.308687094
futDMG11,NM21,0.268503885
futDMG11,PAD11,0.377365557
futDMG11,PRP11,0.600670327
futDMG11,SA11,0.194984286
futDMG11,SA12,0.157502472
futDMG11,SA21,0.092754113
futDMG11,SA22,0.079986723
futDMG11,SA31,0.140594384
futDMG11,SA32,0.203458668
futDMG11,SA33,0.18939569
futDMG11,SA41,0.077302271
futDMG11,SA42,0.118980323
futDMG11,SA43,0.112112914
futDMG11,UBH11,0.274327783
futDMG11,UBH12,0.338918933
futDMG11,UBH13,0.347510147
futDMG11,UF11,0.296903657
futDMG11,UF12,0.326654826
futDMG11,UF13,0.308794427
futDMG11,UF14,0.289605358
futDMG11,UF15,0.30646638
futDMG11,UF24,0.235084381
futDMG11,UF25,0.217199785
futFF11,AP11,0.341752121
futFF11,BSA11,0.239774557
futFF11,BSA12,0.227449728
futFF11,CM11,0.318580972
futFF11,CM12,0.408874605
futFF11,CM13,0.374859267
futFF11,CM21,0.446576562
futFF11,CM22,0.458264637
futFF11,CM23,0.494802489
futFF11,CM24,0.538439396
futFF11,CM31,0.609177034
futFF11,CM32,0.679715935
futFF11,CM33,0.648311088
futFF11,CM34,0.740032157
futFF11,CM35,0.795698011
futFF11,CP11,0.785942757
futFF11,CP12,0.843243157
futFF11,DM11,0.433776785
futFF11,DM12,0.600014925
futFF11,DM13,0.70010185
futFF11,DM21,0.706048617
futFF11,DM22,0.761366294
futFF11,DM23,0.820716211
futFF11,DMG11,0.71736962
futFF11,FF11,0.934718029
futFF11,FP11,0.822227653
futFF11,FP12,0.764826911
futFF11,KU11,0.232157723
futFF11,LBH11,0.354701193
futFF11,LBH12,0.284513607
futFF11,LBH13,0.396019666
futFF11,LBH14,0.458051036
futFF11,LBH15,0.5247814
futFF11,LBH16,0.514488298
futFF11,LBH21,0.261305893
futFF11,LF11,0.556992792
futFF11,LF12,0.718260828
futFF11,LF13,0.722011205
futFF11,LF14,0.739392165
futFF11,LF15,0.764367387
futFF11,LF21,0.719419746
futFF11,LF22,0.731624614
futFF11,LF23,0.713795179
futFF11,M11,0.826671077
futFF11,M21,0.686297994
futFF11,M22,0.723423353
futFF11,M32,0.661911014
futFF11,M41,0.578009652
futFF11,M42,0.408947032
futFF11,M43,0.693684751
futFF11,M44,0.724091894
futFF11,M45,0.766382262
futFF11,M51,0.494471893
futFF11,M53,0.548539011
futFF11,M54,0.61179078
futFF11,M55,0.689886118
futFF11,M56,0.654968915
futFF11,MG11,0.918393662
futFF11,MG12,0.872127221
futFF11,MG13,0.819655567
futFF11,NF11,0.817985455
futFF11,NM11,0.257334934
futFF11,NM21,0.260913624
futFF11,PAD11,0.311140751
futFF11,PRP11,0.697513712
futFF11,SA11,0.486071493
futFF11,SA12,0.402401268
futFF11,SA21,0.292095038
futFF11,SA22,0.250854482
futFF11,SA31,0.369863823
futFF11,SA32,0.480298458
futFF11,SA33,0.492692928
futFF11,SA41,0.24392866
futFF11,SA42,0.332095465
futFF11,SA43,0.349469839
futFF11,UBH11,0.344411529
futFF11,UBH12,0.411429524
futFF11,UBH13,0.512070027
futFF11,UF11,0.636237366
futFF11,UF12,0.666367219
futFF11,UF13,0.652423678
futFF11,UF14,0.617151581
futFF11,UF15,0.627080678
futFF11,UF24,0.530582901
futFF11,UF25,0.503483235
futFP11,AP11,0.355560122
futFP11,BSA11,0.296988389
futFP11,BSA12,0.269098912
futFP11,CM11,0.325302884
futFP11,CM12,0.419365332
futFP11,CM13,0.393011386
futFP11,CM21,0.476608901
futFP11,CM22,0.495682283
futFP11,CM23,0.534493585
futFP11,CM24,0.589087569
futFP11,CM31,0.662230366
futFP11,CM32,0.748111588
futFP11,CM33,0.722964974
futFP11,CM34,0.829409563
futFP11,CM35,0.890058478
futFP11,CP11,0.811787778
futFP11,CP12,0.863449583
futFP11,DM11,0.438002563
futFP11,DM12,0.633189476
futFP11,DM13,0.744457014
futFP11,DM21,0.730238877
futFP11,DM22,0.816765452
futFP11,DM23,0.923052699
futFP11,DMG11,0.620529556
futFP11,FF11,0.966678878
futFP11,FP11,0.935605568
futFP11,FP12,0.900410123
futFP11,KU11,0.243267506
futFP11,LBH11,0.388362501
futFP11,LBH12,0.325992719
futFP11,LBH13,0.457195683
futFP11,LBH14,0.511983187
futFP11,LBH15,0.599072317
futFP11,LBH16,0.58072422
futFP11,LBH21,0.303426242
futFP11,LF11,0.658678319
futFP11,LF12,0.810033395
futFP11,LF13,0.846229429
futFP11,LF14,0.865843136
futFP11,LF15,0.880643373
futFP11,LF21,0.861879715
futFP11,LF22,0.873509964
futFP11,LF23,0.869866594
futFP11,M11,0.88193375
futFP11,M21,0.841380792
futFP11,M22,0.823548877
futFP11,M32,0.81171124
futFP11,M41,0.740656484
futFP11,M42,0.580656964
futFP11,M43,0.842489632
futFP11,M44,0.876962592
futFP11,M45,0.899916236
futFP11,M51,0.657967731
futFP11,M53,0.720285743
futFP11,M54,0.782760388
futFP11,M55,0.844182042
futFP11,M56,0.816157906
futFP11,MG11,0.867403138
futFP11,MG12,0.777093199
futFP11,MG13,0.772633078
futFP11,NF11,0.791641027
futFP11,NM11,0.271160791
futFP11,NM21,0.293855683
futFP11,PAD11,0.315407703
futFP11,PRP11,0.73179222
futFP11,SA11,0.666241112
futFP11,SA12,0.573459118
futFP11,SA21,0.447501662
futFP11,SA22,0.392752071
futFP11,SA31,0.536711818
futFP11,SA32,0.652645367
futFP11,SA33,0.666119305
futFP11,SA41,0.383682845
futFP11,SA42,0.489136684
futFP11,SA43,0.509013608
futFP11,UBH11,0.412794312
futFP11,UBH12,0.478063719
futFP11,UBH13,0.620334336
futFP11,UF11,0.799167657
futFP11,UF12,0.828629783
futFP11,UF13,0.819273198
futFP11,UF14,0.789771064
futFP11,UF15,0.798584562
futFP11,UF24,0.709918668
futFP11,UF25,0.68280186
futFP12,AP11,0.226470294
futFP12,BSA11,0.199538282
futFP12,BSA12,0.170101953
futFP12,CM11,0.199222755
futFP12,CM12,0.274895033
futFP12,CM13,0.253652349
futFP12,CM21,0.331745084
futFP12,CM22,0.349944329
futFP12,CM23,0.381670361
futFP12,CM24,0.437388782
futFP12,CM31,0.500810982
futFP12,CM32,0.60687809
futFP12,CM33,0.581432214
futFP12,CM34,0.712614042
futFP12,CM35,0.7964602
futFP12,CP11,0.633965841
futFP12,CP12,0.679344583
futFP12,DM11,0.286972812
futFP12,DM12,0.45503148
futFP12,DM13,0.577199225
futFP12,DM21,0.54867984
futFP12,DM22,0.670209298
futFP12,DM23,0.819337594
futFP12,DMG11,0.411484313
futFP12,FF11,0.823984965
futFP12,FP11,0.825661432
futFP12,FP12,0.937143354
futFP12,KU11,0.141543589
futFP12,LBH11,0.254227702
futFP12,LBH12,0.210722748
futFP12,LBH13,0.326730214
futFP12,LBH14,0.363378413
futFP12,LBH15,0.454883026
futFP12,LBH16,0.423201294
futFP12,LBH21,0.194584735
futFP12,LF11,0.540753468
futFP12,LF12,0.672039236
futFP12,LF13,0.776023512
futFP12,LF14,0.805679684
futFP12,LF15,0.803670701
futFP12,LF21,0.805303571
futFP12,LF22,0.818683536
futFP12,LF23,0.809325169
futFP12,M11,0.713104241
futFP12,M21,0.783755848
futFP12,M22,0.66729587
futFP12,M32,0.718477778
futFP12,M41,0.663012649
futFP12,M42,0.567069823
futFP12,M43,0.750727309
futFP12,M44,0.824451086
futFP12,M45,0.856597398
futFP12,M51,0.608499207
futFP12,M53,0.674814065
futFP12,M54,0.757761269
futFP12,M55,0.82325507
futFP12,M56,0.846144523
futFP12,MG11,0.671273652
futFP12,MG12,0.581764781
futFP12,MG13,0.56247198
futFP12,NF11,0.577552238
futFP12,NM11,0.160344428
futFP12,NM21,0.183882976
futFP12,PAD11,0.192477539
futFP12,PRP11,0.550604296
futFP12,SA11,0.680313826
futFP12,SA12,0.578832413
futFP12,SA21,0.491749994
futFP12,SA22,0.424920192
futFP12,SA31,0.54567906
futFP12,SA32,0.654238945
futFP12,SA33,0.725223139
futFP12,SA41,0.415839382
futFP12,SA42,0.51708618
futFP12,SA43,0.593812314
futFP12,UBH11,0.294775092
futFP12,UBH12,0.342576941
futFP12,UBH13,0.488645359
futFP12,UF11,0.792778111
futFP12,UF12,0.801502605
futFP12,UF13,0.802626509
futFP12,UF14,0.767103274
futFP12,UF15,0.756387302
futFP12,UF24,0.691325483
futFP12,UF25,0.670747944
futKU11,AP11,0.974284405
futKU11,BSA11,0.713683225
futKU11,BSA12,0.785560966
futKU11,CM11,0.97859634
futKU11,CM12,0.973613703
futKU11,CM13,0.964247113
futKU11,CM21,0.919716638
futKU11,CM22,0.897624272
futKU11,CM23,0.885566389
futKU11,CM24,0.82833055
futKU11,CM31,0.789593146
futKU11,CM32,0.677212131
futKU11,CM33,0.693397353
futKU11,CM34,0.565399103
futKU11,CM35,0.472052937
futKU11,CP11,0.689009585
futKU11,CP12,0.636861649
futKU11,DM11,0.973489764
futKU11,DM12,0.844392663
futKU11,DM13,0.741062476
futKU11,DM21,0.769042263
futKU11,DM22,0.638349513
futKU11,DM23,0.449452295
futKU11,DMG11,0.568095425
futKU11,FF11,0.439474985
futKU11,FP11,0.392137728
futKU11,FP12,0.250494377
futKU11,KU11,0.92899133
futKU11,LBH11,0.922082814
futKU11,LBH12,0.856493905
futKU11,LBH13,0.827946266
futKU11,LBH14,0.857911239
futKU11,LBH15,0.768741206
futKU11,LBH16,0.804947932
futKU11,LBH21,0.830636036
futKU11,LF11,0.643622533
futKU11,LF12,0.602850936
futKU11,LF13,0.43017903
futKU11,LF14,0.406312611
futKU11,LF15,0.432024728
futKU11,LF21,0.376354936
futKU11,LF22,0.373924382
futKU11,LF23,0.339803404
futKU11,M11,0.438821689
futKU11,M21,0.31570625
futKU11,M22,0.475176478
futKU11,M32,0.38664112
futKU11,M41,0.341722313
futKU11,M42,0.224090433
futKU11,M43,0.360037777
futKU11,M44,0.323837196
futKU11,M45,0.31806492
futKU11,M51,0.300077819
futKU11,M53,0.286728396
futKU11,M54,0.278187085
futKU11,M55,0.285817402
futKU11,M56,0.24182914
futKU11,MG11,0.49705412
futKU11,MG12,0.402212703
futKU11,MG13,0.487529056
futKU11,NF11,0.669602323
futKU11,NM11,0.931614149
futKU11,NM21,0.874818008
futKU11,PAD11,0.982009085
futKU11,PRP11,0.762360444
futKU11,SA11,0.209352345
futKU11,SA12,0.205648308
futKU11,SA21,0.118251302
futKU11,SA22,0.118777651
futKU11,SA31,0.186706102
futKU11,SA32,0.218665806
futKU11,SA33,0.177738412
futKU11,SA41,0.114745427
futKU11,SA42,0.144867545
futKU11,SA43,0.110984318
futKU11,UBH11,0.774484712
futKU11,UBH12,0.807744615
futKU11,UBH13,0.643380251
futKU11,UF11,0.290264913
futKU11,UF12,0.318890998
futKU11,UF13,0.289329022
futKU11,UF14,0.295624389
futKU11,UF15,0.311859386
futKU11,UF24,0.259991693
futKU11,UF25,0.246467188
futLBH11,AP11,0.947809066
futLBH11,BSA11,0.743297805
futLBH11,BSA12,0.770414423
futLBH11,CM11,0.920579371
futLBH11,CM12,0.97896329
futLBH11,CM13,0.957464066
futLBH11,CM21,0.978763516
futLBH11,CM22,0.971961541
futLBH11,CM23,0.973509765
futLBH11,CM24,0.948539241
futLBH11,CM31,0.930149717
futLBH11,CM32,0.851192256
futLBH11,CM33,0.862128274
futLBH11,CM34,0.752531086
futLBH11,CM35,0.663691069
futLBH11,CP11,0.85250988
futLBH11,CP12,0.802958731
futLBH11,DM11,0.979936652
futLBH11,DM12,0.947527053
futLBH11,DM13,0.892258423
futLBH11,DM21,0.910859302
futLBH11,DM22,0.817959921
futLBH11,DM23,0.63744962
futLBH11,DMG11,0.631797481
futLBH11,FF11,0.604784386
futLBH11,FP11,0.563398054
futLBH11,FP12,0.403446349
futLBH11,KU11,0.831167353
futLBH11,LBH11,0.932500208
futLBH11,LBH12,0.854999428
futLBH11,LBH13,0.910975995
futLBH11,LBH14,0.944201857
futLBH11,LBH15,0.905402238
futLBH11,LBH16,0.91596711
futLBH11,LBH21,0.825077234
futLBH11,LF11,0.815750645
futLBH11,LF12,0.779451218
futLBH11,LF13,0.617171029
futLBH11,LF14,0.589974076
futLBH11,LF15,0.621646892
futLBH11,LF21,0.55753419
futLBH11,LF22,0.557145924
futLBH11,LF23,0.51175315
futLBH11,M11,0.586614737
futLBH11,M21,0.472171402
futLBH11,M22,0.62464428
futLBH11,M32,0.549338154
futLBH11,M41,0.493416428
futLBH11,M42,0.351462204
futLBH11,M43,0.521553804
futLBH11,M44,0.488823313
futLBH11,M45,0.478399149
futLBH11,M51,0.438575823
futLBH11,M53,0.433284601
futLBH11,M54,0.430630004
futLBH11,M55,0.441660112
futLBH11,M56,0.388100699
futLBH11,MG11,0.630967585
futLBH11,MG12,0.507642371
futLBH11,MG13,0.59422622
futLBH11,NF11,0.79712605
futLBH11,NM11,0.850446496
futLBH11,NM21,0.846597971
futLBH11,PAD11,0.917259476
futLBH11,PRP11,0.89733786
futLBH11,SA11,0.339770025
futLBH11,SA12,0.328637257
futLBH11,SA21,0.20690653
futLBH11,SA22,0.203599375
futLBH11,SA31,0.302602391
futLBH11,SA32,0.348433925
futLBH11,SA33,0.299979849
futLBH11,SA41,0.198183479
futLBH11,SA42,0.244128281
futLBH11,SA43,0.202174748
futLBH11,UBH11,0.853279271
futLBH11,UBH12,0.898418805
futLBH11,UBH13,0.793211755
futLBH11,UF11,0.454284621
futLBH11,UF12,0.490501365
futLBH11,UF13,0.449574004
futLBH11,UF14,0.459008203
futLBH11,UF15,0.47646077
futLBH11,UF24,0.408157764
futLBH11,UF25,0.390015658
futLBH12,AP11,0.967819133
futLBH12,BSA11,0.846277344
futLBH12,BSA12,0.868199747
futLBH12,CM11,0.939869491
futLBH12,CM12,0.97931932
futLBH12,CM13,0.97820961
futLBH12,CM21,0.982662123
futLBH12,CM22,0.978515215
futLBH12,CM23,0.977213253
futLBH12,CM24,0.942239821
futLBH12,CM31,0.912633195
futLBH12,CM32,0.820266763
futLBH12,CM33,0.842668236
futLBH12,CM34,0.721066376
futLBH12,CM35,0.622732614
futLBH12,CP11,0.796963493
futLBH12,CP12,0.745804967
futLBH12,DM11,0.96953548
futLBH12,DM12,0.932192357
futLBH12,DM13,0.857558664
futLBH12,DM21,0.863257281
futLBH12,DM22,0.770977184
futLBH12,DM23,0.601925651
futLBH12,DMG11,0.556888912
futLBH12,FF11,0.554754339
futLBH12,FP11,0.540842608
futLBH12,FP12,0.382442338
futLBH12,KU11,0.882891451
futLBH12,LBH11,0.977723202
futLBH12,LBH12,0.932362804
futLBH12,LBH13,0.957994893
futLBH12,LBH14,0.974889374
futLBH12,LBH15,0.918890372
futLBH12,LBH16,0.941135292
futLBH12,LBH21,0.91132118
futLBH12,LF11,0.825037264
futLBH12,LF12,0.762337005
futLBH12,LF13,0.591730164
futLBH12,LF14,0.56426467
futLBH12,LF15,0.59013043
futLBH12,LF21,0.538759282
futLBH12,LF22,0.537479977
futLBH12,LF23,0.502276464
futLBH12,M11,0.562839209
futLBH12,M21,0.465009237
futLBH12,M22,0.619080941
futLBH12,M32,0.555493366
futLBH12,M41,0.512561306
futLBH12,M42,0.380783731
futLBH12,M43,0.523582533
futLBH12,M44,0.482340983
futLBH12,M45,0.466757481
futLBH12,M51,0.467780059
futLBH12,M53,0.453381715
futLBH12,M54,0.439520806
futLBH12,M55,0.440744655
futLBH12,M56,0.384731097
futLBH12,MG11,0.56090552
futLBH12,MG12,0.438553962
futLBH12,MG13,0.541585117
futLBH12,NF11,0.731879594
futLBH12,NM11,0.900996105
futLBH12,NM21,0.923493524
futLBH12,PAD11,0.933046264
futLBH12,PRP11,0.863748556
futLBH12,SA11,0.353260084
futLBH12,SA12,0.355412666
futLBH12,SA21,0.227318845
futLBH12,SA22,0.230560521
futLBH12,SA31,0.331047529
futLBH12,SA32,0.369740734
futLBH12,SA33,0.309679285
futLBH12,SA41,0.224822975
futLBH12,SA42,0.269727463
futLBH12,SA43,0.214495475
futLBH12,UBH11,0.922802431
futLBH12,UBH12,0.951073963
futLBH12,UBH13,0.833287879
futLBH12,UF11,0.444279406
futLBH12,UF12,0.481676104
futLBH12,UF13,0.443482411
futLBH12,UF14,0.459595133
futLBH12,UF15,0.48111043
futLBH12,UF24,0.423730779
futLBH12,UF25,0.408139612
futLBH13,AP11,0.879078615
futLBH13,BSA11,0.746307027
futLBH13,BSA12,0.735819223
futLBH13,CM11,0.829397734
futLBH13,CM12,0.921194969
futLBH13,CM13,0.896663162
futLBH13,CM21,0.96611889
futLBH13,CM22,0.972468468
futLBH13,CM23,0.978999785
futLBH13,CM24,0.981959266
futLBH13,CM31,0.97245315
futLBH13,CM32,0.928799067
futLBH13,CM33,0.937570094
futLBH13,CM34,0.848577022
futLBH13,CM35,0.770800212
futLBH13,CP11,0.895724118
futLBH13,CP12,0.844393322
futLBH13,DM11,0.916532954
futLBH13,DM12,0.946319832
futLBH13,DM13,0.933210403
futLBH13,DM21,0.936486745
futLBH13,DM22,0.891943543
futLBH13,DM23,0.738774605
futLBH13,DMG11,0.574427232
futLBH13,FF11,0.661283296
futLBH13,FP11,0.649348858
futLBH13,FP12,0.506469749
futLBH13,KU11,0.730253113
futLBH13,LBH11,0.892138524
futLBH13,LBH12,0.820390462
futLBH13,LBH13,0.934750824
futLBH13,LBH14,0.954662244
futLBH13,LBH15,0.961348203
futLBH13,LBH16,0.941219328
futLBH13,LBH21,0.791835114
futLBH13,LF11,0.915219542
futLBH13,LF12,0.859314958
futLBH13,LF13,0.73543913
futLBH13,LF14,0.705685413
futLBH13,LF15,0.737092266
futLBH13,LF21,0.677037581
futLBH13,LF22,0.678063474
futLBH13,LF23,0.62362478
futLBH13,M11,0.627115795
futLBH13,M21,0.570460223
futLBH13,M22,0.678669733
futLBH13,M32,0.643290842
futLBH13,M41,0.589049791
futLBH13,M42,0.45625736
futLBH13,M43,0.613427438
futLBH13,M44,0.591670025
futLBH13,M45,0.570788567
futLBH13,M51,0.53297237
futLBH13,M53,0.535073884
futLBH13,M54,0.536953034
futLBH13,M55,0.54225699
futLBH13,M56,0.492306137
futLBH13,MG11,0.638721527
futLBH13,MG12,0.498024985
futLBH13,MG13,0.578942459
futLBH13,NF11,0.790594188
futLBH13,NM11,0.755000026
futLBH13,NM21,0.794021016
futLBH13,PAD11,0.822819098
futLBH13,PRP11,0.917579889
futLBH13,SA11,0.446151762
futLBH13,SA12,0.432225318
futLBH13,SA21,0.293156673
futLBH13,SA22,0.286606019
futLBH13,SA31,0.40296562
futLBH13,SA32,0.448380766
futLBH13,SA33,0.401456972
futLBH13,SA41,0.280798634
futLBH13,SA42,0.33234069
futLBH13,SA43,0.289769098
futLBH13,UBH11,0.884140245
futLBH13,UBH12,0.924122982
futLBH13,UBH13,0.868935931
futLBH13,UF11,0.577683284
futLBH13,UF12,0.614069458
futLBH13,UF13,0.564639489
futLBH13,UF14,0.580468861
futLBH13,UF15,0.593052369
futLBH13,UF24,0.522630115
futLBH13,UF25,0.5036941
futLBH14,AP11,0.862485672
futLBH14,BSA11,0.696127199
futLBH14,BSA12,0.694311256
futLBH14,CM11,0.819880874
futLBH14,CM12,0.914786611
futLBH14,CM13,0.884412339
futLBH14,CM21,0.948742995
futLBH14,CM22,0.95292476
futLBH14,CM23,0.966075577
futLBH14,CM24,0.968766242
futLBH14,CM31,0.971668564
futLBH14,CM32,0.931887553
futLBH14,CM33,0.935057318
futLBH14,CM34,0.859306414
futLBH14,CM35,0.789332617
futLBH14,CP11,0.930986501
futLBH14,CP12,0.891398317
futLBH14,DM11,0.918721287
futLBH14,DM12,0.960397467
futLBH14,DM13,0.951921323
futLBH14,DM21,0.962330254
futLBH14,DM22,0.912010348
futLBH14,DM23,0.763707621
futLBH14,DMG11,0.654943423
futLBH14,FF11,0.718228114
futLBH14,FP11,0.682860669
futLBH14,FP12,0.529280015
futLBH14,KU11,0.710870503
futLBH14,LBH11,0.868369826
futLBH14,LBH12,0.78403744
futLBH14,LBH13,0.896452286
futLBH14,LBH14,0.934121681
futLBH14,LBH15,0.93946906
futLBH14,LBH16,0.929407691
futLBH14,LBH21,0.752289379
futLBH14,LF11,0.889899132
futLBH14,LF12,0.871549909
futLBH14,LF13,0.741161865
futLBH14,LF14,0.715655698
futLBH14,LF15,0.749731444
futLBH14,LF21,0.684616722
futLBH14,LF22,0.6870116
futLBH14,LF23,0.635736566
futLBH14,M11,0.680137045
futLBH14,M21,0.584619631
futLBH14,M22,0.710598017
futLBH14,M32,0.654524844
futLBH14,M41,0.591849965
futLBH14,M42,0.441385062
futLBH14,M43,0.631300264
futLBH14,M44,0.609552088
futLBH14,M45,0.597729265
futLBH14,M51,0.528377975
futLBH14,M53,0.535349419
futLBH14,M54,0.543091655
futLBH14,M55,0.559409949
futLBH14,M56,0.504465206
futLBH14,MG11,0.713891659
futLBH14,MG12,0.576797085
futLBH14,MG13,0.653883029
futLBH14,NF11,0.855032556
futLBH14,NM11,0.738297512
futLBH14,NM21,0.75994932
futLBH14,PAD11,0.813068584
futLBH14,PRP11,0.944005597
futLBH14,SA11,0.43994338
futLBH14,SA12,0.418223018
futLBH14,SA21,0.278969067
